time,nod1,nod2,pressure_north,pressure_south,trend,total,total_nodal,total_wind,rate_slr
1907,0.9342370346553218,-0.2118528494205699,-2.178208479855704,0.005716484165883224,-7.232836227813185,-8.682944038268253,0.7223841852347519,-2.1724919956898208,2.945138386749684
1908,1.0688809449681356,-0.08402967334103285,-1.9963670842772168,-0.009462863592988823,-6.941865206001954,-7.962843882245057,0.9848512716271027,-2.0058299478702057,2.8730015556061517
1909,1.0828745888217082,0.05327837804365915,-0.8688773051237609,0.04305562442186676,-6.658235916691955,-6.347904630528482,1.1361529668653674,-0.8258216807018942,2.798230422865351
1910,0.9746384293484232,0.18457261606799105,-0.17514994343955123,0.022708839128058975,-6.382219121428884,-5.375449180323962,1.1592110454164142,-0.15244110431149227,2.7207550345410336
1911,0.7563896564443603,0.2950331631050201,-0.41310379111218515,-0.00497255121799352,-6.114084909783748,-5.4807384325645465,1.0514228195493804,-0.41807634233017865,2.6408657178392048
1912,0.45276316769024544,0.3721917508260889,-2.5806483513034566,0.002123500254870677,-5.854045977861043,-7.607615910393294,0.8249549185163343,-2.578524851048586,2.559479352583316
1913,0.09803089668608828,0.4073390798354241,-0.21207885956573563,-0.017045197362291174,-5.602189039267085,-5.3259431196736,0.5053699765215124,-0.22912405692802681,2.478249610611627
1914,-0.26776664202827827,0.3965078845266262,0.20722887324137648,0.009687483748834828,-5.358396055738718,-5.012738456250158,0.12874124249834795,0.2169163569902113,2.400783599640439
1915,-0.6033399384061214,0.3409207394120681,-0.3545537867985233,0.05093523265162972,-5.122032319338997,-5.688070072479944,-0.26241919899405336,-0.30361855414689354,2.3306002967418316
1916,-0.8708110530799307,0.24685206064759127,2.581112228817737,0.041609622725300256,-4.892275996390351,-2.893513137279654,-0.6239589924323394,2.6227218515430373,2.270355650954601
1917,-1.0399891014544995,0.12491987937298973,1.2958518822539318,0.05574300478995924,-4.667961189148077,-4.231435524185695,-0.9150692220815098,1.351594887043891,2.221751281358282
1918,-1.0917780591208113,-0.01111267182901918,0.36842420152040567,0.018040529082293325,-4.447925740118695,-5.164351740465826,-1.1028907309498304,0.386464730602699,2.1830460984766864
1919,-1.0203322315031487,-0.14589087676958876,0.744172876164045,0.03958742238315073,-4.2313519694527395,-4.6138147791782815,-1.1662231082727375,0.7837602985471958,2.1517475463133717
1920,-0.8337160884379816,-0.26420160398115017,-1.1721088012359693,0.0021895612460871117,-4.017576230856021,-6.285413163265035,-1.0979176924191318,-1.1699192399898821,2.1254257779765307
1921,-0.5529939846529354,-0.3526904936257271,1.406821447049121,-0.0038572214830066725,-3.8062668138574334,-3.3089870665699816,-0.9056844782786624,1.4029642255661143,2.101839277364521
1922,-0.20985251422764553,-0.40136933498204147,0.6732401065752016,0.00336544688968947,-3.5972083753831163,-3.531824671127912,-0.611221849209687,0.676605553464891,2.0803707570960928
1923,0.1569761234896575,-0.40474348881247274,1.2777530570239348,-0.006049712380287386,-3.390192662438215,-2.3662566831173826,-0.24776736532281524,1.2717033446436474,2.0609464104081043
1924,0.5060860328341494,-0.3624320964623387,-0.9326192956649715,0.0404645655442652,-3.1850190933014955,-3.933519887050391,0.14365393637181073,-0.8921547301207062,2.0433125097357308
1925,0.7980713250730734,-0.2792110693980542,2.0345398946279194,0.004641158031124777,-2.9815301604910687,-0.4234888521570048,0.5188602556750193,2.0391810526590444,2.02715220554208
1926,0.9999740702548819,-0.16447400672678336,-0.5216479914488265,0.022540016594960393,-2.7795886521930795,-2.443196563518847,0.8355000635280986,-0.49910797485386604,2.0125546558404017
1927,1.0890044337214568,-0.03117188979888739,-0.29636941531777994,0.024569557047246265,-2.5790192293229883,-1.7929865436709524,1.0578325439225695,-0.27179985827053366,1.999817513590485
1928,1.0551130857267927,0.1056487638079324,0.16622924490851057,0.008193771336395431,-2.3796251494749825,-1.0444402836953512,1.1607618495347252,0.174423016244906,1.9886793998243912
1929,0.9021255226327338,0.2305442806027226,-1.763946480142938,0.009125965323519156,-2.18128334935811,-2.8034340609420725,1.1326698032354565,-1.754820514819419,1.9784533518228764
1930,0.6473102628267946,0.32941704059160754,-0.43481019362731993,0.031601382556434784,-1.9839344791104072,-1.4104159867628903,0.9767273034184021,-0.40320881107088513,1.968551459634682
1931,0.3194296573810928,0.3911067504843215,0.16525422402066886,0.03548430081776626,-1.7875730574311737,-0.8762981247273244,0.7105364078654143,0.20073852483843513,1.958437452687165
1932,-0.04450666919935515,0.4086501652427835,1.4224827200597792,0.015654993288466753,-1.5922469885729742,0.21003422081870005,0.3641434960434284,1.4381377133482458,1.9477797696622412
1933,-0.4034192917616933,0.3800670665132306,-2.7489613320636055,0.04690918224266352,-1.3980171034987254,-4.12342147856813,-0.0233522252484627,-2.702052149820942,1.9364173958849085
1934,-0.7167958372941436,0.30858378038388273,1.0281477097417788,0.007621242745872565,-1.2049635093959925,-0.577406613818602,-0.4082120569102609,1.0357689524876514,1.9224363190115867
1935,-0.9492638315295295,0.20226900483227103,0.9590431043175278,0.027990048370084043,-1.013529839696408,-0.7734915137060547,-0.7469948266972585,0.9870331526876118,1.9012179383154648
1936,-1.0745833778921026,0.07312305295148873,-0.12810518560220877,0.04677339020517049,-0.8247199217328995,-1.9075120420705516,-1.0014603249406138,-0.08133179539703828,1.870865156200352
1937,-1.0786089939196946,-0.06427668609281542,-3.631355235541018,0.04436216402586938,-0.6393568084563377,-5.369235559983996,-1.14288568001251,-3.5869930715151486,1.8344857413988893
1938,-0.9608862869611146,-0.19442117436225695,1.483604341965015,-0.01792087250137838,-0.45782277345312167,-0.14744676531285672,-1.1553074613233716,1.4656834694636365,1.7954195165076814
1939,-0.7347032438868546,-0.3026203125882246,-1.7489555339927487,0.03396122796478681,-0.2802729051548014,-3.0325907676578425,-1.0373235564750791,-1.714994306027962,1.7569270756726985
1940,-0.42559034547116553,-0.37666108965935235,-1.3576065251438192,0.04577880528189583,-0.10643735831858196,-2.2205165133110234,-0.8022514351305179,-1.3118277198619233,1.7218540094051749
1941,-0.06843880549740528,-0.4081861300189573,-2.586376599019415,0.038348411792386475,0.06409789672623356,-2.9605552260171577,-0.4766249355163626,-2.5480281872270285,1.6921543904288348
1942,0.2964377857632074,-0.39363703500961134,-1.3880759278882076,0.0686799489026341,0.231993519767185,-1.1846017084647924,-0.09719924924640394,-1.3193959789855734,1.6690049917518393
1943,0.6278538704919269,-0.3346560382195192,2.4777600147088212,-0.002856764471622939,0.3978988950766014,3.1659999775862073,0.29319783227240764,2.4749032502371984,1.651252123961331
1944,0.8884007558688184,-0.23790063785954907,0.9609931460932111,0.041892216965493514,0.5622439445594511,2.215629425627425,0.6505001180092693,1.0028853630587047,1.6375662696343438
1945,1.0486691318169932,-0.11429212959855338,-0.40232981030170273,0.019563601935278105,0.7254121490034702,1.2770229428554853,0.9343770022184398,-0.3827662083664246,1.6278573848983524
1946,1.090568655951578,0.0222171380549375,-1.8685905969282128,0.02618071122184584,0.8878154215391216,0.15819132983926998,1.1127857940065153,-1.842409885706367,1.6223418253023414
1947,1.0093699065580706,0.1562186393955315,-2.3102019325444156,0.03859797553697418,1.0498805140639385,-0.05613489698990115,1.165588545953602,-2.2716039570074416,1.621286521716504
1948,0.8142382175275825,0.27258691361415477,0.9645275968114821,-0.02173552773846052,1.2120727258824224,3.241689926097181,1.0868251311417372,0.9427920690730216,1.6248599889098747
1949,0.5271991384659931,0.35818685585373644,0.9585555938736957,-0.014986296469465256,1.3748525118459134,3.203807803569873,0.8853859943197295,0.9435692974042305,1.632262484625585
1950,0.1806522939863378,0.4033563462227036,0.43649564333323876,0.005033126627074603,1.5385252228075394,2.5640626329768943,0.5840086402090414,0.44152876996031337,1.6423490898642334
1951,-0.1862857339160649,0.4029968645589194,-0.07917629537762459,0.023648235304590527,1.70332232981876,1.8645054003885806,0.21671113064285452,-0.05552806007303407,1.6547532548395194
1952,-0.5321967021254926,0.3571489874660992,0.2524934610470293,0.00564381677069044,1.8694758737754433,1.9525654369337697,-0.17504771465939345,0.2581372778177197,1.6695067013499842
1953,-0.8180358033768266,0.27098780821714524,-1.385056087053512,-0.01936265161839585,2.037223670088757,0.08575693625716774,-0.5470479951596814,-1.4044187386719078,1.686997183277158
1954,-1.0115388609226015,0.15423879650423222,0.27112659343050727,0.01783175979988368,2.206875310430875,1.6385335992428967,-0.8573000644183693,0.28895835323039093,1.7079020949965074
1955,-1.090864157438286,0.02008003304656993,1.2718888423279173,0.06997316059653953,2.3788040890880584,2.649881967620799,-1.070784124391716,1.3418620029244568,1.733618540860602
1956,-1.0470578256043899,-0.11634527033678188,-0.9500423201472448,0.02222554608401298,2.5535990186029953,0.4623791485985915,-1.1634030959411716,-0.9278167740632318,1.7661991496022922
1957,-0.8850645186428111,-0.23963806543332572,1.4495557596038324,0.01894970071426247,2.732043919008517,3.0758467952504747,-1.1247025840761369,1.468505460318095,1.8068478231300156
1958,-0.6231692810587701,-0.3358816399553847,-0.41340810750501095,0.03788308438519726,2.9149685832289984,1.5803926390950298,-0.9590509210141549,-0.3755250231198137,1.8559946041063013
1959,-0.2909336186005695,-0.3942124707334776,-2.5180204102112054,0.0018487853179300635,3.103242839829777,-0.09807487439754548,-0.6851460893340471,-2.5161716248932753,1.9131368997381348
1960,0.0741412658227644,-0.4080464472459462,-4.316863010505709,0.033049282922668066,3.2975959631766254,-1.3201229458295978,-0.3339051814231818,-4.283813727583041,1.9766011917633741
1961,0.43084743199056924,-0.3758220551255661,1.6332784449042337,-0.029881640150852182,3.498563078182452,5.1569852598008366,0.05502537686500314,1.6033968047533815,2.045695564355212
1962,0.738921561337387,-0.3011766325755427,0.6437892410987109,0.003847552276589455,3.706735076047668,4.7921167981848125,0.43774492876184423,0.6476367933753004,2.1212754783971555
1963,0.9635896914590132,-0.19253580469754858,-1.741484618132667,0.050132693194364725,3.922818173861883,3.002520135685045,0.7710538867614646,-1.6913519249383024,2.2019436812111337
1964,1.079492337848143,-0.062162438458701084,-0.5207233043258428,-0.016094763123476616,4.147123812289895,4.627635644230017,1.0173298993894417,-0.5368180674493194,2.281467693689281
1965,1.0735469535326256,0.0752275322009696,-0.19628553240732102,-0.007789377170245665,4.379111712599739,5.323811288755768,1.1487744857335953,-0.2040749095775667,2.3548673220362693
1966,0.9464246256014852,0.2041261719525112,-1.490228473650154,0.008569957491428703,4.618097276697148,4.2869895580924195,1.1505507975539964,-1.4816585161587255,2.420934615688508
1967,0.7124743260426808,0.30998400706316787,2.2133977302462133,-0.03794991123399074,4.863298635737441,8.061204787855512,1.0224583331058485,2.1754478190122226,2.47987598604241
1968,0.3981032671026899,0.38085230173310736,-1.1454107131872775,0.023459657370989744,5.1140724739056305,4.77107698692514,0.7789555688357972,-1.1219510558162877,2.5349373080032445
1969,0.038796179056417225,0.40873177533552907,-2.6491510793595627,0.06405523493767894,5.37028609733809,3.232718207308152,0.4475279543919463,-2.585095844421884,2.5892029738271516
1970,-0.3248900396711427,0.39047552368553645,-0.07393572689482437,0.016399522329501655,5.631913068671061,5.6399623481201315,0.06558548401439374,-0.05753620456532272,2.643220787981644
1971,-0.6519041949282052,0.3281442268209656,0.3419324964874863,0.025112300274315016,5.8989302549344185,5.94221508358898,-0.32375996810723956,0.3670447967618013,2.6965958355141906
1972,-0.9053344630421307,0.22877354910730371,-2.224897946404704,0.04173262043058718,6.171232235773899,3.311505995864955,-0.676560913934827,-2.183165325974117,2.74670029660943
1973,-1.056574824305371,0.10357998645162723,2.2464715402267257,-0.008423937938366903,6.4482703142563045,7.73332307869092,-0.9529948378537437,2.2380476022883586,2.7905747094126987
1974,-1.0885539762761478,-0.03330519913367746,-0.13514556677425635,-0.009022692769735828,6.729347177656439,5.463319742702621,-1.1218591754098253,-0.14416825954399218,2.827424405074237
1975,-0.9976622623088112,-0.1664310500906751,1.6459023920940241,-0.007898386355487386,7.013755195271152,7.487665888610202,-1.1640933123994863,1.6380040057385368,2.8571522520756787
1976,-0.794159112661446,-0.2807709449175166,-2.1816923706907665,0.03212827466046463,7.300777628071574,4.0762834744623095,-1.0749300575789626,-2.1495640960303017,2.8794990319793268
1977,-0.5010150081400147,-0.36341873270682346,-0.08791057618234813,0.005765159111933952,7.589655001667017,6.643075843749765,-0.8644337408468381,-0.08214541707041417,2.894093455218032
1978,-0.15131867999000181,-0.40504551891146345,-0.04062900275947189,0.01580116534187603,7.879596319115181,7.2984042827961195,-0.5563641989014653,-0.024827837417595863,2.9002372727398207
1979,0.2154577908522455,-0.40095266719492556,0.39457109547049807,0.015633275282851616,8.169702456214981,8.394411950625651,-0.18549487634268005,0.4102043707533497,2.8970970680105923
1980,0.5579143970739986,-0.35160215945753526,-1.5507279253574509,0.0008955517126408646,8.4590157327173,7.115495596688953,0.20631223761646333,-1.54983237364481,2.885246388605305
1981,0.8373962435853225,-0.2625644494869151,0.437776671184605,-0.014620354216472628,8.746751733936042,9.744739845002583,0.5748317940984073,0.4231563169681324,2.8663163049214813
1982,1.0223567307290242,-0.14388969626798012,1.318844335934187,-0.028043602063860956,9.032278993701595,11.201546762032965,0.8784670344610441,1.290800733870326,2.8426553560211953
1983,1.0919183864504551,-0.008973349186608926,3.6096016311506105,-0.05009608067029374,9.315282805140281,13.957733392884444,1.0829450372638463,3.5595055504803166,2.817388561579932
1984,1.0382294173972808,0.12695586745287088,-2.3915014413278337,0.00012970250973412496,9.595756706017582,8.369570252049634,1.1651852848501516,-2.3913717388180995,2.7924090905081123
1985,0.8673499825167462,0.24855490138223357,-1.2660485996622504,0.01551630922276704,9.873764623241904,9.739137216701401,1.1159048838989798,-1.2505322904394833,2.7684143702107633
1986,0.5985681507446823,0.34209822412814833,-0.1824737230281006,-0.03185096667262312,10.149439580059735,10.875781265231842,0.9406663748728306,-0.21432468970072371,2.7456992659120694
1987,0.2622227542731709,0.39702710427351257,-2.515877599987185,0.00956058840843763,10.422904476424318,8.575837323392253,0.6592498585466835,-2.5063170115787474,2.724115559759479
1988,-0.10372111649397624,0.407141427523985,0.9002277255254412,0.00015556235294445105,10.69426269201163,11.898066290920024,0.30342031103000877,0.9003832878783856,2.704387001961468
1989,-0.4579574342344261,0.3712995365219616,2.7430445182446,-0.021316064390498452,10.963781876816611,13.598852432958248,-0.08665789771246446,2.7217284538541016,2.688860501319512
1990,-0.760501665285993,0.29354709577307153,3.5856114732069972,-0.04416423048046972,11.232034792275533,14.30652746548914,-0.4669545695129214,3.5414472427265276,2.678950634306574
1991,-0.9772040362207819,0.1826604360168302,-0.5752252165472362,-0.02382247996365831,11.499572003677926,10.10598070696308,-0.7945436002039516,-0.5990476965108945,2.673915479660103
1992,-1.0836042000574755,0.05115592318655108,1.5846459693834545,-0.04906168694168385,11.766817888207553,12.2699538937784,-1.0324482768709244,1.5355842824417707,2.6724301795348815
1993,-1.0676922054739582,-0.08612283025722302,-0.6764846453434123,-0.02649598990836756,12.034058039584902,10.17726236860194,-1.1538150357311812,-0.7029806352517799,2.6720576906284066
1994,-0.9312641237683784,-0.21368044266310066,1.9976609943694403,-0.024482900575001455,12.301229426333235,13.129462953696194,-1.144944566431479,1.973178093794439,2.6709541089217126
1995,-0.6897193167572183,-0.31711880917372726,1.9049029322233173,-0.0003536776365234261,12.568248861369245,13.465959990025093,-1.0068381259309456,1.904549254586794,2.669785102101452
1996,-0.3703222290588721,-0.38476229225401265,-4.171827366316364,0.060357277357907586,12.835186446753525,7.968631836482184,-0.7550845213128847,-4.111470088958456,2.669201178962517
1997,-0.009124905495094648,-0.4089756128803318,0.141742780443196,-0.0034787402281419716,13.102089097161748,12.822252619001375,-0.41810051837542644,0.138264040215054,2.6677474071618246
1998,0.3531023945918693,-0.38702568501613327,0.5262840500058712,-0.039215054332823365,13.36873592818589,13.821881633434673,-0.03392329042426395,0.48706899567304784,2.6637393065071713
1999,0.675473152941928,-0.32139011354158964,1.7270729750392684,-0.0048890962927235155,13.634836958463183,15.711103876610066,0.35408303940033836,1.7221838787465449,2.6570695232602404
2000,0.9215996707410129,-0.2194775338382979,1.833980572089003,-0.023480334345734037,13.900149832837938,16.412772207483922,0.702122136902715,1.810500237743269,2.648158114356338
2001,1.063700341351873,-0.0927913597847091,-0.405721940396983,0.0005494276573009546,14.16446858133445,14.730205050161931,0.970908981567164,-0.4051725127396821,2.6379054137355773
2002,1.085735507735122,0.04436866763472565,-1.404457836147708,-0.0021002116629028926,14.427730915585053,14.15127704314429,1.1301041753698478,-1.406558047810611,2.6274213768801857
2003,0.9852179436864453,0.17652056800523938,-1.2309367908270992,0.002399401056539094,14.689952856710487,14.623153978631612,1.1617385116916847,-1.22853738977056,2.617726363081454
2004,0.7734936002618497,0.28874765479793824,1.2164086906563651,-0.005883705647153867,14.951276188201344,17.224042428270344,1.062241255059788,1.2105249850092112,2.609745877716305
2005,0.47446092805148893,0.36838226096419147,-0.46185425170191813,-0.010099257934973465,15.211902032253748,15.582791711632538,0.8428431890156804,-0.4719535096368916,2.6030058961413616
2006,0.12187333219562181,0.4064356057622625,-0.598516632026499,-0.002891920709025748,15.471877367429617,15.398777752651977,0.5283089379578844,-0.6014085527355247,2.5961956470064695
2007,-0.24447075363501578,0.39861240615696986,2.224298112690526,-0.025549121802953798,15.731141161655042,18.08403180506457,0.15414165252195408,2.198748990887572,2.5888331823048727
2008,-0.5832201277193086,0.34579570821755606,0.9995656125444832,-0.011445561157126775,15.989644003890591,16.740339635776195,-0.23742441950175258,0.9881200513873564,2.5810429179303007
2009,-0.8561383499386717,0.2539472130201662,-0.8466284354192639,0.030674155784287924,16.247349745241102,14.82920432868762,-0.6021911369185055,-0.815954279634976,2.5730557818094812
2010,-1.0324196917530284,0.13343434779943564,-2.3396081676401406,0.09155220515026254,16.504255160252487,13.357213853809016,-0.8989853439535928,-2.248055962489878,2.5652124905159823
2011,-1.0921663423146717,-0.002139960599418821,1.2914070484996183,-0.02112112095702802,16.7603922433443,16.9363718679728,-1.0943063029140905,1.2702859275425902,2.557817837966656
2012,-1.0286343800070321,-0.13747272028534357,0.05230374500273897,-0.013896278606444552,17.01581872784582,15.888119093949737,-1.1661071002923757,0.038407466396294415,2.55115452119135
2013,-0.8489949946779406,-0.25728820425278515,0.0406580372631076,0.017370261059426607,17.27062314758257,16.222368246974376,-1.1062831989307258,0.05802829832253421,2.5451453630656573
2014,-0.5735250373729317,-0.34806220278066397,-1.4247213676147277,0.02847010145486702,17.52484780045895,15.207009294145493,-0.9215872401535956,-1.3962512661598607,2.539169711375582
2015,-0.23331826451719445,-0.3995485727774444,2.1987241384943386,-0.06680153938730223,17.778457089857685,19.27751285167008,-0.6328668372946389,2.1319225991070363,2.533028963660975
2016,0.1332243794346962,-0.4059357743439694,-1.0237596501391317,-0.022418091555203117,18.031453593191145,16.712564456587536,-0.2727113949092732,-1.0461777416943348,2.5273688335372313
2017,0.48472928045240965,-0.3665028501326895,1.4127553231465566,-0.04278371269651993,18.28393085656513,19.772128897334888,0.11822643031972013,1.3699716104500368,2.5228167763471276
2018,0.781520214379127,-0.28570080363071476,-2.285804997882929,0.019896568819682017,18.53601694846057,16.765927930145736,0.49581941074841224,-2.2659084290632467,2.5198419193980293
2019,0.990096812975041,-0.17265019076787874,0.7784136225688225,-0.0044872741135357375,18.787899240444737,20.379272211107185,0.8174466222071624,0.7739263484552867,2.5186172395918405
2020,1.086915928318744,-0.040111634352073516,2.991098093098782,-0.0379817387333332,19.03974039637894,23.039661044711057,1.0468042939666704,2.953116354365449,2.5184847782034225
2021,1.061049072892934,0.0969545351673946,-0.9471308932123369,-0.013383060179561038,19.291596196085422,19.489085850753852,1.1580036080603286,-0.9605139533918979,
