time,nod1,nod2,pressure_diff,trend,total,total_nodal,total_wind,rate_slr
1946,1.0045089416921762,0.0494742697456756,-2.237446879915038,0.7039502713772574,-0.4795133970999288,1.0539832114378518,-2.237446879915038,1.5487563075847266
1947,0.9297178046327393,0.34787572934216493,-2.9362901066546603,0.8586585429527425,-0.8000380297270135,1.2775935339749043,-2.9362901066546603,1.547196502909145
1948,0.7499844835172594,0.607010608654464,1.3831969631809948,1.0133895719590864,3.753581627311805,1.3569950921717235,1.3831969631809948,1.5478316147160864
1949,0.48559643242214673,0.797628978225883,1.1948918863865308,1.1682248658959598,3.6463421629305204,1.2832254106480296,1.1948918863865308,1.5485316402958826
1950,0.16639653418990008,0.8982147307770464,0.2454296159427852,1.323095900018263,2.6331367809279946,1.0646112649669464,0.2454296159427852,1.5474094271895789
1951,-0.17158542417955316,0.8974142184536902,-0.6558488809146769,1.4777067513338755,1.5476866646933356,0.725828794274137,-0.6558488809146769,1.5433154714601949
1952,-0.490199624853221,0.7953177993313061,0.07387298101341154,1.631758994310302,2.0107501498017983,0.3051181744780851,0.07387298101341154,1.536467773946566
1953,-0.7534823916238159,0.6034496382194878,-0.6956725843445565,1.7850003061231887,0.9392949683743042,-0.1500327534043281,-0.6956725843445565,1.5272060083056982
1954,-0.9317156009579901,0.34346691300335525,-0.21347324887855873,1.9372001959714416,1.135478259138248,-0.5882486879546349,-0.21347324887855873,1.515871279278087
1955,-1.0047811243595046,0.04471525400758355,-0.6600648097569674,2.088174561978806,0.46804388186991774,-0.960065870351921,-0.6600648097569674,1.5029175328930888
1956,-0.9644316683305418,-0.25908365308088244,-1.3606215489197186,2.2377837025500593,-0.3463531677810838,-1.2235153214114243,-1.3606215489197186,1.4892815481396626
1957,-0.8152216901699221,-0.5336384128893406,0.7601490034641303,2.3860308716067387,1.7973197720116063,-1.3488601030592626,0.7601490034641303,1.4757591151187555
1958,-0.5739933122002485,-0.7479585721924049,-1.2940177904497432,2.5329355255738104,-0.08303414926858643,-1.3219518843926534,-1.2940177904497432,1.4619080796128436
1959,-0.26797526201423233,-0.8778526768817068,-2.1861122920829756,2.6784124875293074,-0.6535277434496072,-1.1458279388959391,-2.1861122920829756,1.4471718702586567
1960,0.06829057855358917,-0.908658889812499,-4.4908992315379415,2.8223698996255417,-2.5088976431713097,-0.8403683112589098,-4.4908992315379415,1.432537789830941
1961,0.3968480989965796,-0.8368999501951706,2.130979049261007,2.9649200454954956,4.655847243557911,-0.440051851198591,2.130979049261007,1.4196177812261346
1962,0.680611267820543,-0.6706756704797614,0.4510798538335471,3.1062934558707687,3.5673089070450974,0.009935597340781643,0.4510798538335471,1.4104215233259554
1963,0.8875502297912741,-0.4287486675265218,-2.727295045153857,3.2470043501606867,0.9785108672715821,0.45880156226475227,-2.727295045153857,1.4070083828217284
1964,0.9943066857267148,-0.1384265264387307,-0.04240154473149737,3.3876951324351143,4.201173746991601,0.8558801592879841,-0.04240154473149737,1.4075658933098634
1965,0.9888304677241696,0.16752055153139467,0.02665655728988757,3.5285175288226593,4.711525105368111,1.1563510192555642,0.02665655728988757,1.4078476016155328
1966,0.8717397055803275,0.4545586955600844,-1.4797858662652692,3.669264652758221,3.515777187633364,1.326298401140412,-1.4797858662652692,1.4068637415490048
1967,0.656251055199735,0.6902883865764284,2.824667585098602,3.8098902771324603,7.981097304007226,1.3465394417761636,2.824667585098602,1.4062578106920642
1968,0.36668786448166235,0.8481015629741603,-1.5572461363310992,3.9505162148966337,3.608059506021357,1.2147894274558226,-1.5572461363310992,1.4078824606569773
1969,0.03573466792116588,0.9101850137752014,-3.8449615329391187,4.091466769263856,1.1924249180211044,0.9459196816963673,-3.8449615329391187,1.4139629762316708
1970,-0.2992520903066181,0.8695310503149556,-0.4710803563036234,4.233308810142968,4.332507413847682,0.5702789600083376,-0.4710803563036234,1.4259939450391723
1971,-0.6004606765088407,0.7307285012625034,-0.33440904806160643,4.37666555827169,4.172524334963747,0.13026782475366272,-0.33440904806160643,1.4445820944837884
1972,-0.8338920785820605,0.5094447471687257,-2.9291450091584723,4.522225229039726,1.2686328884679186,-0.3244473314133348,-2.9291450091584723,1.469274606600135
1973,-0.9731976549935886,0.23065726005255477,2.1183015730944312,4.670520479591717,6.046281657745115,-0.7425403949410339,2.1183015730944312,1.4976172854736136
1974,-1.0026532458241804,-0.07416573645977803,0.10929272121601653,4.821748686134448,3.8542224250665065,-1.0768189822839584,0.10929272121601653,1.527575711703184
1975,-0.9189340421705122,-0.3706172525858786,1.594863328038081,4.976035621932354,5.281347655214044,-1.2895512947563907,1.594863328038081,1.558383864689672
1976,-0.7314898749759842,-0.6252352319749096,-2.653516290414925,5.133425459072383,1.1231840617065636,-1.3567251069508939,-2.653516290414925,1.5892748947900293
1977,-0.4614785624473045,-0.8092795916426845,-0.21861945309915382,5.29389060089036,3.804512993701217,-1.270758154089989,-0.21861945309915382,1.6188374156559693
1978,-0.1393777147963097,-0.9019762677060641,-0.4278918270372618,5.4571929422035765,3.987947132663941,-1.0413539825023739,-0.4278918270372618,1.6458028023609428
1979,0.19845543541637695,-0.8928620942534647,-0.053881538762000185,5.6230511613625485,4.874762963763461,-0.6944066588370879,-0.053881538762000185,1.6700655441983248
1980,0.513887867124355,-0.7829658364254639,-1.3403930077142185,5.7912060510432415,4.181735074027914,-0.26907796930110894,-1.3403930077142185,1.6920529437873721
1981,0.771315047274057,-0.5846920682321428,0.7354076370191556,5.961461750120023,6.883492366181093,0.18662297904191416,0.7354076370191556,1.7139330135525466
1982,0.9416798034786756,-0.3204210024343483,1.8180502464648691,6.133992653753751,8.573301701262947,0.6212588010443274,1.8180502464648691,1.7383880017078646
1983,1.005752161316725,-0.019982317123053844,4.31330612135982,6.309139350461596,11.608215316015087,0.9857698441936712,4.31330612135982,1.767030872883577
1984,0.956299933628143,0.28271187839892287,-2.0358332322962225,6.487398828330466,5.690577408061309,1.239011812027066,-2.0358332322962225,1.8010362248022416
1985,0.7989050558714288,0.553494883417783,-1.4621700133564586,6.669346595422044,6.559576521354797,1.3523999392892119,-1.4621700133564586,1.8405739997195658
1986,0.5513335234364929,0.7618019826937702,0.6369369985681852,6.855513628274379,8.805586132972827,1.313135506130263,0.6369369985681852,1.8852308896932746
1987,0.24153004943344514,0.8841204481243654,-2.3760666071008005,7.046392773360699,5.795976663817709,1.1256504975578105,-2.3760666071008005,1.9341464339484293
1988,-0.09553620342186053,0.9066435451835578,0.7608417617246587,7.242342915064065,8.814292018550422,0.8111073417616973,0.7608417617246587,1.9860842847177818
1989,-0.42181877783888294,0.8268289723414395,2.8609879110398073,7.443609630304255,10.70960773584662,0.40501019450255654,2.8609879110398073,2.0410757023411596
1990,-0.7004884275580074,0.6536858241338172,4.145460691397048,7.650558055532297,11.749216143505155,-0.04680260342419029,4.145460691397048,2.100394543569095
1991,-0.9000902298855772,0.4067576868367621,0.10346365528150908,7.863688539018074,7.473819651250769,-0.4933325430488151,0.10346365528150908,2.1634604002348645
1992,-0.9980940697980794,0.11391665013568325,2.566763581276065,8.08325013557927,9.765836297192939,-0.8841774196623962,2.566763581276065,2.227117993945864
1993,-0.9834377336269706,-0.1917827635976703,0.08391797578992148,8.309112137807247,7.217809616372528,-1.175220497224641,0.08391797578992148,2.288841685241758
1994,-0.8577755598396741,-0.47583463871667203,2.3062864753434464,8.541018472627622,9.513694749414721,-1.3336101985563462,2.3062864753434464,2.3471003427217774
1995,-0.6352917050746473,-0.7061765321749739,1.6273833800934283,8.778532206351603,9.06444734919541,-1.3414682372496212,1.6273833800934283,2.401037672169437
1996,-0.34109910308437474,-0.8568085316780484,-5.046946597568895,9.02122600706151,2.7763717747301913,-1.1979076347624231,-5.046946597568895,2.4510729441378665
1997,-0.008404834589639655,-0.9107280038055043,0.20668463609001825,9.268746795179176,8.55629859287405,-0.919132838395144,0.20668463609001825,2.4972673863470973
1998,0.32523813220265574,-0.8618487715044683,1.4224259004631947,9.520679484330929,10.40649474549231,-0.5366106393018125,1.4224259004631947,2.5381008171319053
1999,0.6221697444725575,-0.7156880932022748,1.5889847793707816,9.776366958605557,11.271833389246622,-0.09351834872971732,1.5889847793707816,2.572394807854357
2000,0.8488737548688702,-0.48874390055916417,2.1423006985460855,10.0351584459018,12.537588998757592,0.360129854309706,2.1423006985460855,2.601418931924737
2001,0.9797608782701148,-0.20663258934183398,-0.35875455264352485,10.296650744990504,10.71102448127526,0.7731282889282809,-0.35875455264352485,2.62689253235429
2002,1.000057190238053,0.0988024391525445,-1.1415318007761168,10.560536952372658,10.51786478098714,1.0988596293905974,-1.1415318007761168,2.6501285460824597
2003,0.9074717382970109,0.3930851118427574,-1.1061417502132158,10.826676454206996,11.021091554133548,1.3005568501397682,-1.1061417502132158,2.67224062045865
2004,0.7124551339014463,0.6429981812499749,1.179762578370843,11.094985076464388,13.630200969986653,1.3554533151514212,1.179762578370843,2.6933324021937466
2005,0.43701993644355236,0.8203326325558786,-0.1416639069085802,11.365342934645746,12.481031596736596,1.257352568999431,-0.1416639069085802,2.7130958325462373
2006,0.11225597882006134,0.9050717848539654,-0.4369867533425232,11.637604242973635,12.217945253305139,1.0173277636740268,-0.4369867533425232,2.7309167668292567
2007,-0.22517890704856464,0.8876506801829029,2.5254553958596886,11.911526288011597,15.099453457005623,0.6624717731343384,2.5254553958596886,2.74601956303111
2008,-0.53719665430666,0.770035731107601,1.1338426022489758,12.186808155579858,13.553489834629774,0.23283907680094107,1.1338426022489758,2.758309965271941
2009,-0.7885781634615087,0.5655027612942287,-1.482705347505759,12.463188281065985,10.757407531392946,-0.22307540216727995,-1.482705347505759,2.7681593534382998
2010,-0.9509486691051978,0.2971384928177305,-4.265911141633953,12.740440026267517,7.820718708346098,-0.6538101762874673,-4.265911141633953,2.7760324342628717
2011,-1.0059805503148787,-0.00476537471563469,1.6224351068044334,13.01839476791856,13.63008394969248,-1.0107459250305133,1.6224351068044334,2.7825101677192166
2012,-0.9474620665192947,-0.3061313491076486,0.38982023051562276,13.29694205981136,12.43316887470004,-1.2535934156269433,0.38982023051562276,2.7876132808663545
2013,-0.7819985096323535,-0.5729426530143862,-0.39774694616082795,13.57591742409183,11.823229315284262,-1.3549411626467398,-0.39774694616082795,2.79069106704247
2014,-0.5282666296903267,-0.775082878184557,-1.9192420170608977,13.855080273219855,10.632488748284073,-1.3033495078748838,-1.9192420170608977,2.7914424897512635
2015,-0.21490649092891997,-0.8897353843330831,3.52999445971198,14.134205922042083,16.55955850649206,-1.104641875262003,3.52999445971198,2.7901336991910064
2016,0.12271128430403519,-0.903958734453196,-0.31263664559005755,14.413107013058056,13.319222917318838,-0.7812474501491607,-0.31263664559005755,2.7873347863850473
2017,0.44647798545943124,-0.8161474635115692,2.2645230487843175,14.691672879319093,16.586526450051274,-0.36966947805213796,2.2645230487843175,2.784258260033683
2018,0.7198483462483412,-0.6362132958093121,-2.437821057747653,14.969958665064793,12.61577265775617,0.08363505043902908,-2.437821057747653,2.781857446439542
2019,0.9119656028501468,-0.3844663560432835,0.7728165830839457,15.248044368607001,16.54836019849781,0.5274992468068633,0.7728165830839457,2.7802858668014085
2020,1.0011444606494433,-0.08932265771438382,3.48635068930301,15.526015838425074,19.924188330663142,0.9118218029350594,3.48635068930301,
