time,nod1,nod2,pressure_north,pressure_south,trend,total,total_nodal,total_wind,rate_slr
1901,-0.8334693081963811,-0.37376055478667813,-1.8620465661070673,-1.3998443398528948,-3.7177783386176513,-8.186899107560674,-1.2072298629830591,-3.2618909059599623,1.6971336347359367
1902,-0.6088439946403049,-0.545082369698366,-3.51732943712695,-0.6881219582948661,-3.549076278567564,-8.908454038328053,-1.153926364338671,-4.205451395421816,1.675919745446497
1903,-0.31549522733452084,-0.6548778439488837,-0.008298656980187166,-0.04369624768194883,-3.382594389528352,-4.404962365473892,-0.9703730712834046,-0.05199490466213599,1.6533033954391119
1904,0.013465161100558218,-0.6907537795055556,-1.8996282435358114,-0.36357241302504484,-3.2184155994797417,-6.158904874445595,-0.6772886184049974,-2.2632006565608562,1.630425977389982
1905,0.3409056653218285,-0.6486606690731461,-0.638546960480908,0.15692527631611092,-3.0565091940503555,-3.8458858819664705,-0.30775500375131765,-0.48162168416479706,1.608004500756186
1906,0.6298663373857672,-0.5333497854792568,1.0436310089927954,-0.0667293344638399,-2.8968146993285044,-1.8233964728930385,0.09651655190651043,0.9769016745289555,1.5863224785103403
1907,0.8477306522763027,-0.3578368802879388,-2.9026075310428725,-0.1299868699008635,-2.7392446983482874,-5.28194532730366,0.4898937719883639,-3.032594400943736,1.5649421465302615
1908,0.9699071082296093,-0.14193302682597872,-2.6602917889351985,0.21517561897443088,-2.583826270022452,-4.200968358579589,0.8279740814036306,-2.4451161699607677,1.5424572511231327
1909,0.9826050000832416,0.08999156083143667,-1.1578367418583988,-0.9790398587347304,-2.430753248123661,-3.495033287802112,1.0725965609146781,-2.136876600593129,1.5173922055066047
1910,0.8843910493763719,0.3117583232937181,-0.23339893751724497,-0.5163752459869826,-2.280347828921131,-1.8339726397552687,1.19614937267009,-0.7497741835042275,1.4880853480883927
1911,0.6863511860982865,0.4983352688233057,-0.550488250447002,0.11307061289635137,-2.1331361785059824,-1.385867361135041,1.184686454921592,-0.43741763755065066,1.4533063094731147
1912,0.4108392209203568,0.6286624671264961,-3.438885399970072,-0.04828617439574027,-1.9896865670265083,-4.437356453345467,1.0395016880468528,-3.4871715743658123,1.4126116674997735
1913,0.08895365191938558,0.6880291954832453,-0.28260917200692715,0.3875899569861497,-1.8506138450060277,-0.9686502126241743,0.7769828474026308,0.10498078497922253,1.3665060128421136
1914,-0.24297258798803129,0.6697344161130827,0.27614624297110213,-0.22028324634254678,-1.7163853644580855,-1.2337605397044789,0.4267618281250514,0.055862996628555345,1.3178378961065251
1915,-0.5474732220587548,0.5758431578821462,-0.47246647932861674,-1.1582139069976143,-1.5870462657847226,-3.1893567162875622,0.028369935823391423,-1.630680386326231,1.2690620676912867
1916,-0.7901776472704497,0.4169534255327625,3.4395035475803137,-0.9461592928215427,-1.4625729509198282,0.6575470821012555,-0.3732242217376872,2.493344254758771,1.220468080422934
1917,-0.9436905267425396,0.21099994662821864,1.7268087363223905,-1.2675376159982983,-1.3429526497001358,-1.6163721094903645,-0.732690580114321,0.45927112032409223,1.171978015724
1918,-0.9906840468392568,-0.01877021635458723,0.4909497285688781,-0.41022275907948536,-1.2281773477750282,-2.1569046414794797,-1.0094542631938441,0.08072696948939273,1.1235150834305607
1919,-0.9258537994801517,-0.2464216853749473,0.9916598042510075,-0.9001765724709374,-1.1182496330140237,-2.199041886089052,-1.172275484855099,0.09148323178007012,1.0750082843641973
1920,-0.7565175188388169,-0.44625823062687003,-1.5619128587244027,-0.049788332229399906,-1.0131756909021887,-3.8276526313216785,-1.202775749465687,-1.6117011909538026,1.0264205338321957
1921,-0.5017890898402037,-0.5957232404068358,1.8746830548138897,0.08770918147254891,-0.9129655262475845,-0.04808562020818541,-1.0975123302470395,1.9623922362864388,0.9776352591967141
1922,-0.19042106250225677,-0.6779458056195166,0.8971371756273485,-0.07652674166740049,-0.8176486390628459,-0.8654050732246712,-0.8683668681217733,0.820610433959948,0.9279037888072195
1923,0.14244080101875756,-0.6836450288473156,1.7026908491222188,0.1375641309053744,-0.7273847684861406,0.5716659837128945,-0.541204227828558,1.8402549800275931,0.8763206636615323
1924,0.4592246151756386,-0.6121776085099385,-1.2427771796078828,-0.9201218903725751,-0.6423845063305395,-2.9582365696452975,-0.1529529933342999,-2.162899069980458,0.8229086191479251
1925,0.7241733092039286,-0.47161045172875504,2.71115959512993,-0.10553507849836806,-0.5628030446565556,2.2953843294501803,0.2525628574751736,2.605624516631562,0.7682364150237195
1926,0.9073807175170645,-0.2778101196964835,-0.6951306096435067,-0.5125363981900817,-0.48873722332579556,-1.0668336333388029,0.629570597820581,-1.2076670078335883,0.7143288718563001
1927,0.9881672473742984,-0.0526518846870428,-0.3949319382546651,-0.5586860249666762,-0.4199372702852956,-0.43803987081938134,0.9355153626872555,-0.9536179632213413,0.664146986351837
1928,0.9574140942918586,0.17844944805182847,0.22151151398647392,-0.18631778866073304,-0.35590782605542814,0.8151494416139998,1.1358635423436871,0.03519372532574089,0.6199907590412684
1929,0.8185925299126029,0.3894082442824833,-2.3505758906781216,-0.20751490475698606,-0.2959391184770419,-1.6460291397170632,1.2080007741950862,-2.5580907954351075,0.5837801544724102
1930,0.5873720811482901,0.556412464790482,-0.5794134740860414,-0.7185823810317572,-0.23915179516094612,-0.39336310433997257,1.143784545938772,-1.2979958551177986,0.5558247773765823
1931,0.28985182749469496,0.6606114566579636,0.22021223386790556,-0.8068758803619348,-0.18477416300172544,0.17902547465690388,0.9504632841526586,-0.5866636464940292,0.534998981701109
1932,-0.04038554061918022,0.690243726527995,1.8955527417179947,-0.3559781706440554,-0.13215199882072431,2.05728075816203,0.6498581859088148,1.5395745710739392,0.5202972866091249
1933,-0.36606437837497924,0.6419645227961603,-3.663173630433231,-1.0666657323611943,-0.08071470567990047,-4.534653924053145,0.2759001444211811,-4.729839362794426,0.5107910764085979
1934,-0.6504235864750211,0.5212233754799125,1.3700751387758185,-0.1732990874361278,-0.029993783539004736,1.0375820568055774,-0.1292002109951086,1.1967760513396908,0.5048690500877534
1935,-0.8613660315679141,0.341648978836431,1.2779886603743276,-0.6364644194617218,0.020259104337650213,0.14206629251877279,-0.5197170527314832,0.6415242409126057,0.49978126939776263
1936,-0.9750815200789318,0.12351084829331485,-0.17070867179768243,-1.0635779634810625,0.06996247034054778,-2.015894836723814,-0.851570671785617,-1.234286635278745,0.49474097046574117
1937,-0.9787343811562531,-0.10856860735934462,-4.839022137711802,-1.008749202554731,0.11920729843079844,-6.815867030351332,-1.0873029885155978,-5.847771340266533,0.49254271040689107
1938,-0.87191229697871,-0.32839334795820974,1.9770013641489592,0.4075018936025896,0.168471012421926,1.3526686252365552,-1.2003056449369196,2.3845032577515486,0.49580524545199234
1939,-0.6666728432570718,-0.5111505880827527,-2.330599458855636,-0.7722427969762857,0.2183683475211969,-4.0622973396505495,-1.1778234313398244,-3.1028422558319217,0.506335893477406
1940,-0.38618248665540955,-0.6362115478654093,-1.8091009012766492,-1.0409621427640836,0.2697381911174072,-3.6027188874441447,-1.022394034520819,-2.850063044040733,0.5252917210048609
1941,-0.06210166271853211,-0.6894599328840018,-3.4465186706665123,-0.8720027677696727,0.3234266917221691,-4.74665634231655,-0.7515615956025339,-4.318521438436185,0.5523229710043448
1942,0.26898890555874966,-0.6648853152501278,-1.8497034049810233,-1.561710191744284,0.38020278531827617,-3.427107221098409,-0.3958964096913782,-3.411413596725307,0.5866685616917539
1943,0.5697172681263825,-0.565261562511543,3.301779855015144,0.06495983561477878,0.44076040406051986,3.811955800305282,0.004455705614839434,3.3667396906299225,0.6267993512838674
1944,0.8061386182718525,-0.4018337364968482,1.280587220611464,-0.9525851902208508,0.5055626555750496,1.2378695677406673,0.4043048817750043,0.32800203039061315,0.6713109736311329
1945,0.9515668231512875,-0.19304880349199655,-0.5361312051370465,-0.4448558424652558,0.5750225987867464,0.35255357084373506,0.7585180196592909,-0.9809870476023023,0.7200735808408504
1946,0.9895866292680325,0.03752657277090823,-2.4900211294003536,-0.5953219854638309,0.6495773717432197,-1.408652541082024,1.0271132020389409,-3.0853431148641843,0.7730929853226126
1947,0.9159065392759097,0.2638661255537297,-3.0784975770902485,-0.8776775862522116,0.729641195851269,-2.046761302661552,1.1797726648296394,-3.95617516334246,0.8293229361771459
1948,0.7388432160662682,0.46042170800057314,1.2852971110410674,0.49424316317149286,0.8154419589786489,3.7942471572580505,1.1992649240668414,1.7795402742125601,0.8872523776386088
1949,0.47838273687808713,0.6050070480968558,1.2773390203151616,0.34077270450571984,0.9070916713789907,3.6085931811748155,1.083389784974943,1.6181117248208814,0.9445196555316587
1950,0.16392465866304454,0.6813020309683864,0.581659447809327,-0.11444803433073711,1.0043458900849807,2.316783993195002,0.8452266896314309,0.46721141347858985,0.9985193434193251
1951,-0.16903646597643032,0.6806948368832415,-0.10550767448044847,-0.5377361323361375,1.1067955400628557,0.975210104153081,0.5116583709068112,-0.643243806816586,1.0486973144042067
1952,-0.4829175473637611,0.6032540030611278,0.3364643138395723,-0.12833448935176078,1.214085352965822,1.542551633151,0.12033645569736667,0.20812982448781153,1.0954786140781303
1953,-0.7422891615914771,0.45772068751355793,-1.8456792664146733,0.44028644247408566,1.3258912628784818,-0.3640700351400248,-0.28456847407791913,-1.4053928239405877,1.1389313192004802
1954,-0.9178746576762681,0.26052200813628423,0.36129420082393704,-0.4054755639916658,1.441871616805918,0.7403376040982055,-0.6573526495399838,-0.04418136316772875,1.178884306696475
1955,-0.9898547685718527,0.03391682670832953,1.694876393390488,-1.5911164728310412,1.5616681242177768,0.7094901029137004,-0.9559379418635232,0.10375992055944683,1.214921277912181
1956,-0.9501047170519173,-0.19651672699913456,-1.2659945174079545,-0.5053856677396871,1.6848558723883542,-1.2331457568103392,-1.1466214440510518,-1.7713801851476416,1.2463883335608184
1957,-0.8031113024463831,-0.40476839451266866,1.9316293657856762,-0.4308963709032784,1.8109457909299405,2.1037990888532865,-1.2078796969590517,1.5007329948823978,1.2723448016202532
1958,-0.5654664517826675,-0.5673317046070452,-0.5508937722608251,-0.8614217093105936,1.9393248327124049,-0.6057888052487268,-1.1327981563897127,-1.4123154815714187,1.2915040468431127
1959,-0.2639944009031487,-0.6658572734975515,-3.355429507134635,-0.042039444109834505,2.069246600298563,-2.2580740253466067,-0.9298516744007002,-3.39746895124447,1.3035525290865624
1960,0.06727609943199418,-0.6892239971962781,-5.752506796596596,-0.7515061207069635,2.2000353385297173,-4.925925476538126,-0.6219478977642839,-6.50401291730356,1.3093909511298896
1961,0.3909527892861667,-0.6347943495560872,2.1764520514505907,0.6794772377565244,2.331124790524541,4.943212519461736,-0.24384156026992043,2.855929289207115,1.3109049639074
1962,0.6705005624238328,-0.5087120938482637,0.8578919405094247,-0.08748931383360738,2.4622163313111973,3.394407426562584,0.16178846857556917,0.7704026266758174,1.3116188884589786
1963,0.8743653776995098,-0.3252088035876526,-2.3206439670651084,-1.139964999278354,2.5934485682163366,-0.3180038240152685,0.5491565741118573,-3.4606089663434627,1.312637595572581
1964,0.979535931187851,-0.10499746928111317,-0.6938984026110521,0.36597807664762944,2.7247438504257135,3.271361986369029,0.8745384619067378,-0.32792032596342263,1.3101681727082992
1965,0.9741410642141967,0.12706548676678642,-0.2615635141765642,0.17712228836044383,2.8554822027579965,3.872247527922859,1.101206550980983,-0.08444122581612037,1.3006784151940276
1966,0.8587897240527494,0.3447858867906912,-1.9858284597615785,-0.19487186829671868,2.984879533464519,2.0077548162496623,1.2035756108434406,-2.1807003280582973,1.282090274023775
1967,0.6465022288151061,0.523588473461751,2.94949954534722,0.8629412819443893,3.1119002575627515,8.094431787131219,1.1700907022768572,3.8124408272916095,1.2535073827083698
1968,0.36124059502608163,0.6432908496411447,-1.5263358824380409,-0.5334480673980005,3.235581010006193,2.180328504837378,1.0045314446672262,-2.0597839498360413,1.2171599418014023
1969,0.03520381761515031,0.6903815726842678,-3.5301698367866106,-1.4565490341084255,3.355332245923032,-0.9058012346725857,0.7255853902994182,-4.986718870895036,1.175743111380303
1970,-0.29480660157098687,0.6595452626981034,-0.09852426876616648,-0.37290798218311455,3.4707296322822536,3.3640360424600892,0.36473866112711656,-0.47143225094928104,1.1319287877110584
1971,-0.5915406346442224,0.5542625776866751,0.45564777136420676,-0.5710274381848934,3.5817180034652436,3.4290602796870098,-0.03727805695754727,-0.11537966682068668,1.0881394914373765
1972,-0.8215043360661424,0.386417333204906,-2.9648243475132956,-0.9489561319714971,3.688357530569729,-0.6605099517763002,-0.43508700286123636,-3.913780479484793,1.0454462088830452
1973,-0.9587404820850086,0.1749551130111845,2.993572594744253,0.19155153641158804,3.7908072452418526,6.192146007323869,-0.7837853690738241,3.185124131155841,1.0046761531259052
1974,-0.9877585003756574,-0.05625521954488539,-0.1800904475094139,0.20516659491768305,3.88929276119491,2.8703551886826366,-1.0440137199205428,0.02507614740826916,0.9673133622003682
1975,-0.9052829731702208,-0.28111572683766006,2.193274299882477,0.1796010431980032,3.9842699176819263,5.170746560754526,-1.1863987000078808,2.37287534308048,0.9349234642068049
1976,-0.7206233510492769,-0.47424520972728385,-2.9072500470686355,-0.7305633562939774,4.076277454036271,-0.7564045101029029,-1.1948685607765608,-3.637813403362613,0.9073426491070036
1977,-0.45462314583520064,-0.6138441182437989,-0.11714668400432711,-0.13109368725504925,4.165738447503327,2.8490308121649512,-1.0684672640789996,-0.24824037125937637,0.8836647025674171
1978,-0.13730721276409275,-0.6841551825161073,-0.054140845781766984,-0.3593019702275566,4.253010394549754,3.018105183260231,-0.8214623952802,-0.4134428160093236,0.8632563772280921
1979,0.195507314312981,-0.677242019470471,0.5257922020946193,-0.35548432591563833,4.338389722948945,4.0269628939704365,-0.48173470515749006,0.17030787617898097,0.8457017796263111
1980,0.5062538929645148,-0.5938849545186748,-2.066447999063527,-0.020363909106106595,4.422150750475017,2.247707780751223,-0.08763106155416,-2.0868119081696337,0.8322216036204377
1981,0.7598569072464755,-0.44349294208641027,0.583366502539505,0.33245156048596164,4.504834043673033,5.737016071858565,0.3163639651600652,0.9158180630254666,0.8252687648406098
1982,0.9276908386742974,-0.24304152697940415,1.7574477085909608,0.6376821744355282,4.587204503443139,7.66698369816452,0.6846493116948932,2.395129883026489,0.8273132535768779
1983,0.9908113804540444,-0.015156724525786243,4.810034014437621,1.1391324687814517,4.6702966943884086,11.595117833535738,0.9756546559282582,5.949166483219073,0.8410031307503729
1984,0.9420937819569117,0.21443889788519127,-3.18683457451139,-0.0029492993891675184,4.755405129593213,2.7221539355347586,1.156532679842103,-3.1897838739005575,0.8679520769971161
1985,0.7870370571447487,0.41982966353370604,-1.6870938819820274,-0.3528246400678632,4.843887109787832,4.010835308416396,1.2068667206784547,-2.0399185220498905,0.9087789166650095
1986,0.5431432816724285,0.5778320263752598,-0.24315836044944736,0.7242576627431835,4.937160912926215,6.53923552326764,1.1209753080476883,0.4810993022937361,0.9633636999605333
1987,0.23794204069815883,0.6706114209535551,-3.3525740701315394,-0.21739777904751265,5.036559849779938,2.3751414622526,0.9085534616517139,-3.569971849179052,1.030625209963807
1988,-0.09411698153531767,0.6876953444791144,1.1996132601305642,-0.003537325171710384,5.143285954918976,6.932940252821627,0.5935783629437967,1.196075934958854,1.1101078719592694
1989,-0.41555252043884555,0.6271554438128593,3.6552890828751563,0.48470500544070844,5.258581424171792,9.61017843586167,0.2116029233740137,4.139994088315865,1.2024780108253763
1990,-0.6900824403819161,0.4958251789216749,4.778065534945404,1.0042484007912216,5.383781557084052,10.971838231360437,-0.19425726146024125,5.782313935736626,1.3077123343776353
1991,-0.88671909194663,0.3085284939762098,-0.7665258220399461,0.5416982736054757,5.520123891047319,4.717105744642429,-0.5781905979704203,-0.2248275484344704,1.4240855227814286
1992,-0.9832670524167088,0.08640656007880675,2.11164604642153,1.115611437475261,5.668598661640337,7.998995653199227,-0.896860492337902,3.227257483896791,1.549059358810383
1993,-0.9688284409648744,-0.14546854094764947,-0.9014607391202207,0.6024910929813503,5.829935762809396,4.416669134758002,-1.114296981912524,-0.29896964613887045,1.6780834656115795
1994,-0.8450330203136847,-0.3609238355313127,2.6620160101072825,0.5567155474394261,6.004215354762653,8.016990056464365,-1.2059568558449973,3.2187315575467084,1.80731708593457
1995,-0.6258542367653847,-0.5356397408187737,2.5384097289637464,0.00804225947130081,6.19139917999631,7.576357190847199,-1.1614939775841584,2.5464519884350474,1.9361262191425244
1996,-0.33603196313911377,-0.6498951450933083,-5.559237163782782,-1.3724613471889984,6.391440598591158,-1.5261850206130454,-0.985927108232422,-6.931698510971781,2.063857817497814
1997,-0.008279977993133332,-0.6907934343446983,0.18888167307687276,0.07910291366730744,6.604170743495873,6.173081917902222,-0.6990734123378316,0.2679845867441802,2.187124239840812
1998,0.3204066122235531,-0.6537182015548038,0.7013084657148986,0.891709312541833,6.828865446559321,8.0885716354848,-0.33331158933125066,1.5930177782567316,2.302403556992738
1999,0.6129272072262197,-0.5428543250640953,2.3014394950577404,0.1111729351981604,7.06465145489442,9.547336767312446,0.07007288216212448,2.412612430255901,2.4092735296543655
2000,0.8362634545986999,-0.3707155991377545,2.443900971629906,0.5339182401734403,7.310720152490194,10.754087219754485,0.4655478554609454,2.977819211803346,2.5082305197603993
2001,0.9652062065099302,-0.15673223557696478,-0.5406514438799835,-0.012493410169094893,7.5662975588465,7.821626675730387,0.8084739709329654,-0.5531448540490784,2.599866500770358
2002,0.98520101005353,0.07494232743324675,-1.8715333862370092,0.04775661617665913,7.830693452644265,7.067060020070692,1.0601433374867768,-1.82377677006035,2.6847963338727965
2003,0.893990945610251,0.29815775211148393,-1.6403050636958185,-0.054559870005019606,8.10325682562106,7.600540589641956,1.192148697721735,-1.6948649337008381,2.7632668751939615
2004,0.7018713773463748,0.48771852852558606,1.62094540489488,0.1337893114540622,8.383346827683058,11.32767144990396,1.1895899058719608,1.7547347163489422,2.8353148637936076
2005,0.4305278608068692,0.6222279255501223,-0.6154514784199927,0.22964656057712177,8.670319798379781,9.337270666893902,1.0527557863569914,-0.38580491784287096,2.900373201751041
2006,0.11058837914234304,0.6865031534939805,-0.7975631807702892,0.06575925167627272,8.963421468033266,9.028709071575573,0.7970915326363235,-0.7318039290940165,2.9575150797076777
2007,-0.2218337999391691,0.6732891261713159,2.9640250292330443,0.5809603027858212,9.261822814321317,13.25826347257233,0.4514553262321468,3.5449853320188653,3.0066227028474124
2008,-0.5292164204072337,0.5840773809932727,1.331987595115459,0.2602600874770283,9.564746008602748,11.211854651781275,0.054860960586038954,1.5922476825924872,3.048193830574162
2009,-0.7768635741356963,0.42893772122250107,-1.1281886446451594,-0.6974982142078595,9.871461580436149,7.697848868669935,-0.3479258529131952,-1.825686858853019,3.0828240285063657
2010,-0.9368220122376077,0.22538158382291631,-3.117683339260325,-2.081801372079134,10.181310814304021,4.270385674549871,-0.7114404284146915,-5.199484711339459,3.111241744270279
2011,-0.991036376658124,-0.0036145693906384966,1.7208857000066204,0.4802721956945043,10.493709929290205,11.700216878942566,-0.9946509460487626,2.2011578957011246,3.1340865801183337
2012,-0.9333872042858051,-0.23220272696897415,0.06969821555223828,0.3159868385716019,10.808128130327688,10.02822325319675,-1.1655899312547793,0.3856850541238402,3.151943881088828
2013,-0.7703816632394375,-0.43458093009611104,0.05417953618706679,-0.3949815654088958,11.12409870550797,9.578334082950592,-1.2049625933355486,-0.340802029221829,3.164938874704042
2014,-0.5204190542588835,-0.5879056766516522,-1.8985358883324888,-0.6473803244247073,11.441115905268497,7.786874961600764,-1.1083247309105357,-2.545916212757196,3.172530398688407
2015,-0.21171398395709007,-0.6748703885608308,2.9299460093471854,1.518997124375494,11.758604785245652,15.320963546450411,-0.8865843725179209,4.448943133722679,3.1750402383583154
2016,0.12088836760678007,-0.6856588971345258,-1.3642277577895172,0.5097639503321528,12.07612395294016,10.65688961595505,-0.5647705295277456,-0.8544638074573644,3.1745411737050944
2017,0.43984540737774247,-0.61905344613876,1.88259033899168,0.9728568705480193,12.39351301998667,15.069752190765353,-0.17920803876101754,2.855447209539699,3.1728970528607103
2018,0.7091547610796263,-0.48257214640534135,-3.0459870405930793,-0.45242716109893905,12.710703363512302,9.438871776494569,0.22658261467428492,-3.4984142016920186,3.1712962794149924
2019,0.8984180523197577,-0.29162036675205855,1.0372878739707712,0.10203591919082347,13.027772275869669,14.773893754598962,0.6067976855676991,1.1393237931615947,3.1705021310064474
2020,0.9862721287035023,-0.06775184822415165,3.985836953353354,0.863665005984594,13.344803789713591,19.11282602953089,0.9185202804793506,4.849501959337948,3.1702994837616494
2021,0.9628004342522662,0.16376418107642937,-1.2621148475666617,0.30431678842361454,13.661832172621999,13.830598728807647,1.1265646153286957,-0.9577980591430472,
