time,nod1,nod2,pressure_diff,trend,total,total_nodal,total_wind,rate_slr
1904,0.013641762120173987,-0.90907967084519,-1.5982906062350213,-6.845674510967979,-9.339403025928016,-0.895437908725016,-1.5982906062350213,1.9216654584537052
1905,0.34537678064224836,-0.8536822309583811,-0.20118162143280588,-6.653581562099983,-7.363068633848922,-0.5083054503161328,-0.20118162143280588,1.9205907564918867
1906,0.6381272884856665,-0.7019251458542847,0.5648944503377871,-6.4615563596696015,-5.960459766700433,-0.0637978573686182,0.5648944503377871,1.9201852418377952
1907,0.8588489817514199,-0.47093804333764444,-1.935210016459833,-6.269544513732424,-7.816843591778482,0.38791093841377544,-1.935210016459833,1.9193060586667388
1908,0.9826278312099553,-0.18679366387453045,-1.3736444058621307,-6.077695147936254,-6.655505386462959,0.7958341673354249,-1.3736444058621307,1.9154924624769665
1909,0.9954922610375172,0.11843510803233956,-1.878434815246072,-5.886446021237031,-6.650953467413246,1.1139273690698568,-1.878434815246072,1.9070218353726132
1910,0.8959901947480863,0.4102954805777102,-0.7572992074500617,-5.696290780861731,-5.147304312985996,1.3062856753257965,-0.7572992074500617,1.8933182597007026
1911,0.6953529587747698,0.655843624158985,-0.1995152842444199,-5.507782369296891,-4.356101070607556,1.3511965829337549,-0.1995152842444199,1.8743745811455303
1912,0.4162275430333151,0.8273632163072133,-2.167000512802662,-5.321415864632625,-6.244825618094758,1.2435907593405284,-2.167000512802662,1.8511817396265107
1913,0.09012031494778845,0.9054939301374593,0.2932914666762655,-5.1375460213715884,-3.848640309610075,0.9956142450852478,0.2932914666762655,1.8252041296088972
1914,-0.24615927149348074,0.8814167372194305,-0.09022551642491741,-4.956375038710846,-4.411343089409813,0.6352574657259498,-0.09022551642491741,1.7990447080614747
1915,-0.5546535542141494,0.757849358132605,-1.6715894863958887,-4.7777370797592935,-6.246130762236726,0.2031958039184556,-1.6715894863958887,1.7752317402056406
1916,-0.8005411458683065,0.5487394989172832,0.9853701935962684,-4.6013286906697175,-3.8677601440244724,-0.25180164695102325,0.9853701935962684,1.7557537106413612
1917,-0.9560674086810385,0.27769049945182517,-0.4511222216437119,-4.426586337631021,-5.556085468503946,-0.6783769092292133,-0.4511222216437119,1.7422808266889378
1918,-1.0036772677507866,-0.024702900818777095,-0.185356407175277,-4.25287252533193,-5.46660910107677,-1.0283801685695637,-0.185356407175277,1.7355702582599308
1919,-0.9379967455453532,-0.324307953537549,-0.4635449150550754,-4.079472285979035,-5.805321900117013,-1.262304699082902,-0.4635449150550754,1.735847236036001
1920,-0.7664395512739572,-0.58730664593775,-1.015631362005546,-3.9057030781247297,-6.275080637341983,-1.353746197211707,-1.015631362005546,1.7414464174131528
1921,-0.5083702561727903,-0.7840129194682468,1.2601262464289402,-3.7311830024964046,-3.7634399317085014,-1.292383175641037,1.2601262464289402,1.7502124946212438
1922,-0.19291851155192485,-0.8922234928118993,0.46317803536915053,-3.555660579200481,-4.177624548195155,-1.0851420043638242,0.46317803536915053,1.7605643972287055
1923,0.14430896958406028,-0.899724064114903,1.2140674891703052,-3.3790701230506635,-2.920417728411201,-0.7554150945308428,1.2140674891703052,1.7711127863693577
1924,0.46524753125269275,-0.8056680040771815,-1.8601749526413314,-3.2014380219266094,-5.40203344739243,-0.3404204728244888,-1.8601749526413314,1.780881832075707
1925,0.733671134282207,-0.6206719194958524,1.5429844896631788,-3.022893756635522,-1.3669100521859887,0.11299921478635455,1.5429844896631788,1.7891150706186032
1926,0.9192813816603669,-0.3656173004973198,-1.0363857413595656,-2.843615007802889,-3.3263366679994073,0.5536640811630471,-1.0363857413595656,1.796040617078274
1927,1.0011274594455803,-0.06929351589641328,-0.9071298614787949,-2.6636856332198673,-2.638981551149495,0.931833943549167,-0.9071298614787949,1.8024402548013452
1928,0.9699709663547885,0.23485179569134348,-0.08318100112504276,-2.4831269568426197,-1.3614851959215304,1.204822762046132,-0.08318100112504276,1.8085495983648392
1929,0.8293287011587401,0.5124881383785119,-1.6887517616309404,-2.3019757135468994,-2.648910635640588,1.341816839537252,-1.6887517616309404,1.8142013315123817
1930,0.5950757029356539,0.732277224321469,-1.2116504881639392,-2.1202866905401434,-2.0045842514469596,1.327352927257123,-1.2116504881639392,1.8187917266800246
1931,0.2936533511371366,0.8694102926299703,-0.8259483083902694,-1.9382173682108945,-1.601102032834057,1.163063643767107,-0.8259483083902694,1.8212820541659047
1932,-0.04091521327573578,0.908408405907217,0.7424541525516019,-1.7560302797069625,-0.14608293452387944,0.8674931926314813,0.7424541525516019,1.821008534869053
1933,-0.3708654603659964,0.8448696400844364,-3.522421133691071,-1.574015661237084,-4.622432615209715,0.47400417971844006,-3.522421133691071,1.8176666290865795
1934,-0.6589541541894224,0.6859659529583316,0.638033681426668,-1.3924969538896466,-0.7274514736940693,0.027011798768909245,0.638033681426668,1.8097858421047897
1935,-0.8726631945428878,0.4496336472419114,0.027675323213071975,-1.212058492816126,-1.6074127169040304,-0.42302954730097636,0.027675323213071975,1.7940636022545287
1936,-0.9878701075580147,0.16254880486165157,-1.3730457218421819,-1.0336842334387408,-3.232051257977286,-0.8253213026963632,-1.3730457218421819,1.7694469851806294
1937,-0.991570877381912,-0.14288378402069948,-4.175585399322233,-0.8581690957800001,-6.168209156504845,-1.1344546614026114,-4.175585399322233,1.7390315424501535
1938,-0.8833477784788596,-0.4321883216958905,1.7053475958402302,-0.6858779249487101,-0.29606642928323,-1.31553610017475,1.7053475958402302,1.7060509701598514
1939,-0.6754165265290426,-0.6727094692108837,-2.3516945329193804,-0.5169589017480298,-4.216779430407336,-1.3481259957399263,-2.3516945329193804,1.6736015252600422
1940,-0.3912474257520737,-0.8372983278287564,-2.352592558949086,-0.3511576198967017,-3.932295932426618,-1.2285457535808302,-2.352592558949086,1.6441610856103939
1941,-0.06291615107660105,-0.9073768793502405,-3.1565653291746796,-0.18812668462595106,-4.314985044227472,-0.9702930304268416,-3.1565653291746796,1.6187057716885973
1942,0.2725168035639979,-0.8750349856500862,-3.000169107062031,-0.027416465558982275,-3.6301037547071013,-0.6025181820860883,-3.000169107062031,1.5976590806624478
1943,0.5771893399190965,-0.7439232479585708,2.1096987828312805,0.1314051315065385,2.0743700062983446,-0.1667339080394743,2.1096987828312805,1.5802331790907758
1944,0.8167114514429725,-0.5288409441212614,-0.348697363918172,0.2886301702591729,0.22780331366271206,0.28787050732171116,-0.348697363918172,1.565734782769941
1945,0.9640470058944475,-0.25406555554597654,-0.857778342111094,0.4445520880605267,0.2967551962979036,0.7099814503484709,-0.857778342111094,1.555012037086343
1946,1.0025654571054226,0.049387561001757715,-2.2381042182241524,0.5996325776764415,-0.5865186224405305,1.0519530181071803,-2.2381042182241524,1.5490239609122947
1947,0.9279190230108552,0.34726604136322486,-2.9372474165782463,0.7543568802429856,-0.9077054719611806,1.27518506437408,-2.9372474165782463,1.5470459135283932
1948,0.7485334428908168,0.6059467601592397,1.3840937508009603,0.9090417603821201,3.6476157142331367,1.3544802030500565,1.3840937508009603,1.5476941620228857
1949,0.4846569194495642,0.7962310514415161,1.1957078458955006,1.0638957126475628,3.540491529434144,1.2808879708910803,1.1957078458955006,1.548677156136753
1950,0.1660745966878381,0.8966405171206432,0.24583949639902983,1.2187771916094707,2.527331801816982,1.0627151138084814,0.24583949639902983,1.5474266260074165
1951,-0.17125344741621767,0.8958414077774302,-0.655827557962728,1.373381037849046,1.4421414402475305,0.7245879603612124,-0.655827557962728,1.5432880616056488
1952,-0.4892512058040787,0.793923923125552,0.07420890029323185,1.5274348039306005,1.9063164215453057,0.30467271732147333,0.07420890029323185,1.536529827104477
1953,-0.752024583381667,0.6023920306910354,-0.6956684301133421,1.6806870032699415,0.8353860204659678,-0.14963255269063158,-0.6956684301133421,1.5273254621454202
1954,-0.9299129540779639,0.3428649519282961,-0.21326120976934596,1.8328998963596845,1.0325906844406707,-0.5870480021496678,-0.21326120976934596,1.5158270024023324
1955,-1.0028371131643785,0.044636885927995966,-0.6600453043683965,1.983852403750408,0.3656068721456289,-0.9582002272363825,-0.6600453043683965,1.502771169088346
1956,-0.9625657236837775,-0.25862958234383504,-1.3608050581140188,2.1334541301773537,-0.4485462339642776,-1.2211953060276124,-1.3608050581140188,1.4893899265807242
1957,-0.8136444311492473,-0.5327031567102029,0.7607807887825515,2.281730389066553,1.696163589989654,-1.3463475878594502,0.7607807887825515,1.476015573519911
1958,-0.5728827724042745,-0.746647697900964,-1.2942319904349724,2.428657244881336,-0.18510521585887485,-1.3195304703052386,-1.2942319904349724,1.4621100197519965
1959,-0.26745679396507926,-0.8763141498180704,-2.186750693438255,2.574152393016952,-0.7563692442044525,-1.1437709437831498,-2.186750693438255,1.4475678462629493
1960,0.06815845261490333,-0.9070663716936772,-4.492531268339146,2.718170814133926,-2.613268373283994,-0.8389079190787738,-4.492531268339146,1.4328668466417271
1961,0.3960802928261506,-0.8354331969951861,2.132201824271588,2.8607257623452975,4.5535746824478505,-0.43935290416903555,2.132201824271588,1.419514094197416
1962,0.6792944477767594,-0.6695002424186192,0.45157839383672566,3.002073632973409,3.463446232168275,0.00979420535814024,0.45157839383672566,1.4107375422794677
1963,0.8858330323428739,-0.4279972414092936,-2.728166760208102,3.142873270801191,0.8725423015266691,0.4578357909335803,-2.728166760208102,1.4077449377737095
1964,0.9923829400655156,-0.13818391972024616,-0.04216525757415409,3.283622620528151,4.095656383299266,0.8541990203452695,-0.04216525757415409,1.4076366818513808
1965,0.9869173172352382,0.16722695454293204,0.026972120713190998,3.424400607171467,4.605516999662829,1.1541442717781702,0.026972120713190998,1.4078787598297282
1966,0.8700530977153916,0.45376203471533466,-1.4802187656211292,3.5651983724940965,3.4087947393036937,1.3238151324307263,-1.4802187656211292,1.4075727897771206
1967,0.6549813663419406,0.6890785852140471,2.826189421816728,3.7059151651268913,7.876164538499607,1.3440599515559877,2.826189421816728,1.4067932111365744
1968,0.3659784111525867,0.846615177796202,-1.5576134220824143,3.8465570147214114,3.5015371815877856,1.2125935889487887,-1.5576134220824143,1.408086959861543
1969,0.035665529884225604,0.9085898209672424,-3.846315094284653,3.9875325570992,1.0854728136660148,0.944255350851468,-3.846315094284653,1.4140824054049261
1970,-0.29867310907417133,0.86800710775738,-0.4709793762900164,4.129373495802397,4.227728118195589,0.5693339986832087,-0.4709793762900164,1.4262320113462512
1971,-0.5992989286922601,0.7294478244416999,-0.3342491465685405,4.27277895936845,4.068678708549349,0.13014889574943977,-0.3342491465685405,1.445318782453282
1972,-0.832278696824592,0.5085518928759865,-2.930103745392663,4.418437252293053,1.1646067029517844,-0.32372680394860553,-2.930103745392663,1.4698300630795202
1973,-0.9713147502589043,0.23025300949165697,2.1195188826151363,4.566744971984354,5.945202113832243,-0.7410617407672474,2.1195188826151363,1.4977295282934922
1974,-1.0007133515651656,-0.0740357533820443,0.10964391058816003,4.7179831579517515,3.7528779635927014,-1.07474910494721,0.10964391058816003,1.5278002013007352
1975,-0.9171561245501941,-0.3699677077495179,1.5958549738390135,4.872305012244501,5.181036153783802,-1.287123832299712,1.5958549738390135,1.5590259369462034
1976,-0.7300746169943207,-0.6241394429537389,-2.6543561981100563,5.029788345340992,1.0212180872828762,-1.3542140599480597,-2.6543561981100563,1.590055200187659
1977,-0.46058571178564417,-0.8078612459605665,-0.2182116163486906,5.190316052282033,3.7036574781871314,-1.2684469577462107,-0.2182116163486906,1.6193866222895892
1978,-0.13910805224857042,-0.900395461569489,-0.42777222766548256,5.35366566979891,3.886389928315368,-1.0395035138180595,-0.42777222766548256,1.6462570784393327
1979,0.19807147160691652,-0.8912972616428455,-0.05360069677242868,5.5195674679699,4.772740981161542,-0.693225790035929,-0.05360069677242868,1.6703440907745515
1980,0.5128936169911572,-0.7815936083045426,-1.3406668041492482,5.68773448795382,4.078367692491186,-0.2686999913133854,-1.3406668041492482,1.692558940266773
1981,0.7698227371076756,-0.5836673352734599,0.7360287558858283,5.858079256023254,6.780263413743298,0.18615540183421564,0.7360287558858283,1.7147456707248043
1982,0.9398578782495831,-0.31985943168678976,1.8191381121937351,6.030683622098781,8.46982018085531,0.6199984465627933,1.8191381121937351,1.7388978588577864
1983,1.003806271397298,-0.019947296058019117,4.315469737146753,6.2058588277948115,11.505187540280843,0.9838589753392788,4.315469737146753,1.7672678759685656
1984,0.9544497219434278,0.28221639676791244,-2.036406845623581,6.384137197292494,5.584396470380254,1.2366661187113404,-2.036406845623581,1.801124417790163
1985,0.7973593656362079,0.5525248267327052,-1.4624963100669948,6.566083711352844,6.453471593654762,1.349884192368913,-1.4624963100669948,1.8407595951329903
1986,0.5502668249129792,0.7604668464022577,0.6375156649568988,6.752289116319092,8.700538452591228,1.3107336713152369,0.6375156649568988,1.885647950751066
1987,0.24106274654660276,0.8825709361472699,-2.37684630608506,6.943213301503057,5.69000067811187,1.1236336826938726,-2.37684630608506,1.9341539226219018
1988,-0.09535136371449608,0.9050545591633853,0.7614738457037289,7.139119900843473,8.710296941996091,0.8097031954488892,0.7614738457037289,1.985551386753741
1989,-0.4210026593763115,0.8253798695654878,2.8625254061091003,7.3403235788538055,10.607226195152082,0.40437721018917633,2.8625254061091003,2.040710487148405
1990,-0.6991331499634995,0.6525401725250327,4.147452937843783,7.547261998273154,11.64812195867847,-0.0465929774384668,4.147452937843783,2.0999832194957158
1991,-0.8983487705357746,0.40604480217396943,0.10381233163762059,7.760320222752949,7.371828586028764,-0.4923039683618051,0.10381233163762059,2.1623512652244514
1992,-0.9961629964544065,0.11371699949515082,2.568174230901164,7.979732251318044,9.665460485259953,-0.8824459969592557,2.568174230901164,2.226122928443699
1993,-0.9815350167889142,-0.19144664458829153,0.08425822564915164,8.205544808441688,7.116821372713634,-1.1729816613772057,0.08425822564915164,2.2879711053421126
1994,-0.8561159692574001,-0.4750006895942729,2.307634332630233,8.437326472386466,9.413844146165026,-1.331116658851673,2.307634332630233,2.3453150373948706
1995,-0.6340625675471853,-0.7049388852040546,1.62829003774686,8.674607815920663,8.963896400916283,-1.3390014527512397,1.62829003774686,2.3988274629835526
1996,-0.340439157889379,-0.855306886642319,-5.048818356473277,8.917091964983177,2.6725275639782016,-1.195746044531698,-5.048818356473277,2.4492706544034704
1997,-0.00838857324461702,-0.9091318593516953,0.2070778128828247,9.164461946801357,8.454019327087869,-0.9175204325963123,0.2070778128828247,2.495175364665494
1998,0.32460887419336854,-0.8603382929302826,1.4233432053620207,9.416127037916276,10.303740824541382,-0.5357294187369142,1.4233432053620207,2.5348775608357954
1999,0.620965994800912,-0.7144337762428218,1.5899738908227785,9.671437458968516,11.167943568349385,-0.09346778144190981,1.5899738908227785,2.568665478948482
2000,0.8472313871504623,-0.487887326628253,2.1435283545249866,9.929860133705972,12.432732548753169,0.3593440605222093,2.1435283545249866,2.5974582918650757
2001,0.9778652752679011,-0.20627044448620635,-0.3586051469389795,10.19092911734153,10.603918801184246,0.7715948307816948,-0.3586051469389795,2.6225214288513143
2002,0.9981223187257839,0.09862927772057228,-1.141759467791215,10.454364419476235,10.409356548131376,1.0967515964463561,-1.141759467791215,2.6452511920759125
2003,0.9057159974936252,0.392396189773247,-1.1062155485514111,10.719979355756713,10.911875994472174,1.2981121872668722,-1.1062155485514111,2.6665335014021796
2004,0.711076703591848,0.6418712608340845,1.1805752667109193,10.987671119756671,13.521194350893524,1.3529479644259326,1.1805752667109193,2.6869795019287324
2005,0.4361744073742428,0.8188949152832555,-0.14132190135827738,11.25737525614246,12.371122677441681,1.2550693226574983,-0.14132190135827738,2.7061946049734065
2006,0.11203879034562107,0.9034855535053549,-0.4368710749584067,11.528910040751352,12.107563309643922,1.015524343850976,-0.4368710749584067,2.723178619530149
2007,-0.22474323971207116,0.8860949811112002,2.5268482367769485,11.80201098004849,14.990210958224568,0.661351741399129,2.5268482367769485,2.7375033667219384
2008,-0.5361573072442617,0.7686861643255251,1.1346354936546068,12.07641071409574,13.44357506483161,0.23252885708126336,1.1346354936546068,2.749158148767723
2009,-0.7870524532935572,0.564511659568706,-1.4831395055027812,12.351842609802034,10.646162310574402,-0.22254079372485125,-1.4831395055027812,2.758368804878444
2010,-0.9491088108376483,0.2966177270618271,-4.267446181989536,12.628084475071429,7.7081472093060714,-0.6524910837758212,-4.267446181989536,2.7655965371788316
2011,-1.0040342185173563,-0.004757022906542513,1.6235376474307295,12.9049619172378,13.51970832324463,-1.0087912414238989,1.6235376474307295,2.771185925564019
2012,-0.9456289539939725,-0.305594822446589,0.39029236038427184,13.182321660184233,12.321390244127944,-1.2512237764405616,0.39029236038427184,2.775361639822753
2013,-0.7804855295211217,-0.5719385121137679,-0.39771335891577336,13.460034245202351,11.709896844651688,-1.3524240416348896,-0.39771335891577336,2.777968608207404
2014,-0.5272445600900602,-0.7737244657583581,-1.919765365801036,13.737915381825713,10.517180990176259,-1.3009690258484183,-1.919765365801036,2.7782786681292215
2015,-0.21449069826110154,-0.8881760316030398,3.531721367504874,14.015689978828195,16.444744616468927,-1.1026667298641413,3.531721367504874,2.7761897338437347
2016,0.12247386731373554,-0.9023744538398396,-0.3124673576194529,14.29315332859446,13.200785384448903,-0.7799005865261041,-0.3124673576194529,2.772843968531866
2017,0.445614157327047,-0.8147170811779514,2.265803397034857,14.570258772534569,16.46695924571852,-0.3691029238509044,2.265803397034857,2.769315270146464
2018,0.7184556118408435,-0.6350982666026748,-2.438468967184762,14.847016382623753,12.49190476067716,0.08335734523816873,-2.438468967184762,2.76636181699617
2019,0.9102011674935008,-0.38379253922936046,0.7734538296256622,15.123531135933803,16.423393593823604,0.5264086282641403,0.7734538296256622,2.764488130602647
2020,0.9992074855289349,-0.08916611057394828,3.4881577896066993,15.399914008744283,19.798113173305968,0.9100413749549866,3.4881577896066993,2.7635878665901714
2021,0.9754279503366009,0.21552497032409673,-0.472167473869013,15.676248709251837,16.395034156043522,1.1909529206606977,-0.472167473869013,
